id,name,ntid,threat,state,department,,,,Department,Threat,,Department,Average Threat,,,,,,,,,,,,,,,,,,,,,,,,,
550942,"Bachorski,Kali",kjbachorski,0.004452381,MA,Sales,,,,Engineering,0.000166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688589,"Applin,Ehtel",emapplin,0.224694969,MA,Services,,,,IT,0.249515504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305871,"Frikken,Kayce",kifrikken,0.21977451,MA,Services,,,,IT,0.241150273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115082,"Flaharty,Particia",ppflaharty,0.208372647,MA,Services,,,,IT,0.237900901,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838689,"Manney,Lenny",lumanney,0.194777778,MA,Services,,,,IT,0.235515504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703292,"Szewczak,Lakendra",lxszewczak,0.194611111,MA,Services,,,,IT,0.2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581257,"Skaff,Tyler",tlskaff,0.191075758,MA,Services,,,,IT,0.2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637693,"Southcott,Jettie",jfsouthcott,0.185460784,MA,Services,,,,IT,0.232367624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882409,"Burdette,Trisha",trburdette,0.179896396,MA,Services,,,,IT,0.23101773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792229,"Asman,Nickolas",niasman,0.175166667,MA,Services,,,,IT,0.230848485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225509,"Ellett,Josphine",jwellett,0.175166667,MA,Services,,,,IT,0.229854167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561273,"Neal,Malinda",mrneal,0.175166667,MA,Services,,,,IT,0.229012821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375097,"Schimmel,Gussie",nfdavalos,0.175166667,MA,Services,,,,IT,0.228166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268450,"Marr,Jasper",jamarr,0.170166667,MA,Services,,,,IT,0.227666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375097,"Davalos,Nolan",nfdavalos,0.165444444,MA,Services,,,,IT,0.226637255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477062,"Wark,Bonny",biwark,0.154833333,MA,Services,,,,IT,0.226208333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859305,"Baxtor,Annice",awbaxtor,0.011416667,MA,Services,,,,IT,0.224694969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861932,"Lacourse,Ligia",lwlacourse,0.229965686,MD,Accounting,,,,IT,0.224525641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791178,"Goswick,Billie",bogoswick,0.212911765,MD,Accounting,,,,IT,0.224166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238652,"Mitchel,Soon",sdmitchel,0.210098485,MD,Accounting,,,,IT,0.223570922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742787,"Lance,Angele",awlance,0.191833333,MD,Accounting,,,,IT,0.223442529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534820,"Avner,Kourtney",kbavner,0.18975,MD,Accounting,,,,IT,0.222508772,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423441,"Kiger,Beau",bwkiger,0.188628205,MD,Accounting,,,,IT,0.220831002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971510,"Vowell,Loan",lfvowell,0.187971545,MD,Accounting,,,,IT,0.218916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173087,"Cortina,Tora",thcortina,0.185166667,MD,Accounting,,,,IT,0.218916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194000,"Ordazzo,Joseph",jtordazzo,0.158231183,MD,Accounting,,,,IT,0.218843972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339368,"Pushcar,Laurene",lxpushcar,0.158231183,MD,Accounting,,,,IT,0.218333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660389,"Krauser,Zita",zckrauser,0.151833333,MD,Accounting,,,,IT,0.218091195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145602,"Kleve,Kacie",kfkleve,0.012166667,MD,Accounting,,,,IT,0.217944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295335,"Stroinski,Timothy",tkstroinski,0.010166667,MD,Accounting,,,,IT,0.216833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238652,"Mcdougall,Michael",sdmitchel,0.008848485,MD,Accounting,,,,IT,0.216124113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948255,"Swaringen,Ethelene",ecswaringen,0.321104167,MD,Business Development,,,,IT,0.215551282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283097,"Geibig,Mara",megeibig,0.227359649,MD,Business Development,,,,IT,0.215551282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508912,"Marriott,Randal",rfmarriott,0.214055556,MD,Business Development,,,,IT,0.214452381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926456,"Katzmann,Eli",etkatzmann,0.2085,MD,Business Development,,,,IT,0.214243274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157006,"Sanez,Renate",rysanez,0.208274775,MD,Business Development,,,,IT,0.213914634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150732,"Ulrey,Josiah",jfulrey,0.20533908,MD,Business Development,,,,IT,0.213581301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391278,"Betry,Corrina",crbetry,0.184877193,MD,Business Development,,,,IT,0.213581301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493818,"Bilotta,Markus",msbilotta,0.160977477,MD,Business Development,,,,IT,0.212911765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262044,"Brailsford,Desire",drbrailsford,0.147116883,MD,Business Development,,,,IT,0.212666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541109,"Plocek,Kara",ksplocek,0.030166667,MD,Business Development,,,,IT,0.212666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488869,"Boccard,Jestine",jyboccard,0.025880952,MD,Business Development,,,,IT,0.212287879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456748,"Gundelach,Mari",mjgundelach,0.022666667,MD,Business Development,,,,IT,0.211794574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724159,"Dipiazza,Elly",efdipiazza,0.010754902,MD,Business Development,,,,IT,0.210416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845375,"Valseca,Fabiola",fpvalseca,0.009166667,MD,Business Development,,,,IT,0.210166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342742,"Rosenwald,Monte",murosenwald,0.239012821,MD,Corporate,,,,IT,0.210166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494040,"Sperandio,Loriann",lcsperandio,0.213581301,MD,Corporate,,,,IT,0.210166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297644,"Blott,Summer",szblott,0.210166667,MD,Corporate,,,,IT,0.210166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631942,"Vasudevan,Williemae",wxvasudevan,0.210166667,MD,Corporate,,,,IT,0.210166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901105,"Donelan,Candi",cndonelan,0.210166667,MD,Corporate,,,,IT,0.210166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246810,"Hossain,Shayne",sohossain,0.202798246,MD,Corporate,,,,IT,0.20604902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903490,"Sanantonio,Shelton",sysanantonio,0.192490196,MD,Corporate,,,,IT,0.20604902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405276,"Thielen,Dinorah",dythielen,0.175166667,MD,Corporate,,,,IT,0.20604902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249178,"Puskarich,Ima",idpuskarich,0.169568376,MD,Corporate,,,,IT,0.205666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144225,"Stracke,Michal",mnstracke,0.050166667,MD,Corporate,,,,IT,0.205601449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762608,"Esquiuel,Britta",bnesquiuel,0.020166667,MD,Corporate,,,,IT,0.205044715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810405,"Tschanz,Bobette",botschanz,0.009166667,MD,Corporate,,,,IT,0.205044715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290943,"Pollom,Viola",vxpollom,0.006373563,MD,Corporate,,,,IT,0.205044715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179162,"Marn,Lera",lbmarn,0.23125264,MD,Engineering,,,,IT,0.204883648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966995,"Ashurst,Kathie",kaashurst,0.227018519,MD,Engineering,,,,IT,0.204333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497018,"Pickren,Celinda",cbpickren,0.212911765,MD,Engineering,,,,IT,0.203655039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863147,"Delman,Karina",kmdelman,0.210666667,MD,Engineering,,,,IT,0.203655039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503554,"Weter,Garfield",gjweter,0.208677305,MD,Engineering,,,,IT,0.203392473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795134,"Stracener,Lera",lhstracener,0.198961538,MD,Engineering,,,,IT,0.202798246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855875,"Platek,Cecily",ceplatek,0.187375969,MD,Engineering,,,,IT,0.202798246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339398,"Lipovsky,Shannan",szlipovsky,0.150166667,MD,Engineering,,,,IT,0.202677979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737507,"Liffick,Genevive",gvliffick,0.135166667,MD,Engineering,,,,IT,0.202089744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762843,"Mcgruder,Felipa",fmmcgruder,0.126166667,MD,Engineering,,,,IT,0.202083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733902,"Hoit,Charla",cwhoit,0.030166667,MD,Engineering,,,,IT,0.201277778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580521,"Vanry,Luetta",lcvanry,0.010166667,MD,Engineering,,,,IT,0.20050813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899860,"Olalde,Tynisha",tpolalde,0.2335,MD,IT,,,,IT,0.2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804437,"Lahrman,Eilene",eolahrman,0.229854167,MD,IT,,,,IT,0.200166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859735,"Szesterniak,Isidro",iyszesterniak,0.228166667,MD,IT,,,,IT,0.200166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902353,"Papakostas,Ambrose",anpapakostas,0.217944444,MD,IT,,,,IT,0.200166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311928,"Salmela,Janee",jzsalmela,0.212666667,MD,IT,,,,IT,0.200166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638293,"Ansbacher,Paulette",paansbacher,0.210166667,MD,IT,,,,IT,0.1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142354,"Ekis,Tanya",tmekis,0.190166667,MD,IT,,,,IT,0.198279874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404096,"Froehner,Laurel",lqfroehner,0.175166667,MD,IT,,,,IT,0.198166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866339,"Forrer,Jeanette",jnforrer,0.170166667,MD,IT,,,,IT,0.197992754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646162,"Zets,James",jezets,0.169521505,MD,IT,,,,IT,0.197992754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880398,"Bellerose,Luis",lhbellerose,0.168166667,MD,IT,,,,IT,0.197602564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805381,"Hokama,Janella",jzhokama,0.166416667,MD,IT,,,,IT,0.19650813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279396,"Crogan,Colton",cecrogan,0.165444444,MD,IT,,,,IT,0.19650813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839471,"Pirro,Birdie",bnpirro,0.140166667,MD,IT,,,,IT,0.19650813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740349,"Kowallis,Weston",wfkowallis,0.015166667,MD,IT,,,,IT,0.196503546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890929,"Ficht,Inocencia",irficht,0.01302381,MD,IT,,,,IT,0.195935897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299330,"Hulick,Jeff",jahulick,0.010754902,MD,IT,,,,IT,0.195794118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133486,"Fredin,Johnny",jgfredin,0.007666667,MD,IT,,,,IT,0.195777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347936,"Pescador,Lacy",lapescador,0.233620664,MD,Marketing,,,,IT,0.195515504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483196,"Nuccitelli,Cinda",conuccitelli,0.222282051,MD,Marketing,,,,IT,0.194611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878891,"Leung,Rolande",rlleung,0.214377193,MD,Marketing,,,,IT,0.194041667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972759,"Arana,Sherise",soarana,0.20919697,MD,Marketing,,,,IT,0.193787879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697214,"Bohl,Danette",dkbohl,0.20533908,MD,Marketing,,,,IT,0.193270115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940605,"Rian,Vina",vjrian,0.203916667,MD,Marketing,,,,IT,0.193270115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818381,"Kluemper,Jon",jukluemper,0.202798246,MD,Marketing,,,,IT,0.19302381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447222,"Pirolli,Love",lfpirolli,0.194504902,MD,Marketing,,,,IT,0.192666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258129,"Xayavong,Efren",egxayavong,0.193783688,MD,Marketing,,,,IT,0.192666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704757,"Skyes,Ellyn",epskyes,0.185460784,MD,Marketing,,,,IT,0.192323529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624687,"Santti,Major",mtsantti,0.181897436,MD,Marketing,,,,IT,0.192102151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211793,"Bagnaschi,Cameron",cgbagnaschi,0.175166667,MD,Marketing,,,,IT,0.192102151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709420,"Cavalaris,Adaline",aycavalaris,0.170166667,MD,Marketing,,,,IT,0.191833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332723,"Dombek,Catherin",cadombek,0.167557971,MD,Marketing,,,,IT,0.191145161,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542897,"Vargason,Werner",wovargason,0.049166667,MD,Marketing,,,,IT,0.191075758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381699,"Pawlosky,Margart",mepawlosky,0.030166667,MD,Marketing,,,,IT,0.191075758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787004,"Barney,Darla",dlbarney,0.025880952,MD,Marketing,,,,IT,0.190384058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607000,"Wikle,Kizzie",kgwikle,0.022666667,MD,Marketing,,,,IT,0.190384058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749457,"Rayburn,Janelle",jlrayburn,0.010754902,MD,Marketing,,,,IT,0.190384058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435234,"Panasci,Micheal",mcpanasci,0.010166667,MD,Marketing,,,,IT,0.190166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427450,"Kadar,Priscilla",pskadar,0.008738095,MD,Marketing,,,,IT,0.18975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810065,"Baxtor,Antonette",apbaxtor,0.290833333,MD,Sales,,,,IT,0.189522523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747808,"Kepner,Janise",jhkepner,0.235621212,MD,Sales,,,,IT,0.189355856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780604,"Aherns,Lachelle",lxaherns,0.225597798,MD,Sales,,,,IT,0.188628205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572575,"Pullins,Sueann",sypullins,0.223442529,MD,Sales,,,,IT,0.188628205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102642,"Gravitt,Florinda",fsgravitt,0.221219298,MD,Sales,,,,IT,0.188628205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696282,"Thyne,Stefanie",sqthyne,0.216833333,MD,Sales,,,,IT,0.188628205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901436,"Kolter,Erick",eckolter,0.214944444,MD,Sales,,,,IT,0.187375969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549100,"Stuebe,Myrta",msstuebe,0.211625,MD,Sales,,,,IT,0.187375969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895142,"Salon,Clarence",cjsalon,0.204333333,MD,Sales,,,,IT,0.186833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951647,"Layman,Nellie",nslayman,0.203166667,MD,Sales,,,,IT,0.186336879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582320,"Kaup,Valrie",vskaup,0.201416667,MD,Sales,,,,IT,0.186104167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309312,"Branine,Shayne",stbranine,0.194611111,MD,Sales,,,,IT,0.185754902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558797,"Medsker,Belle",btmedsker,0.175166667,MD,Sales,,,,IT,0.185666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401273,"Giorgini,Shella",slgiorgini,0.1735,MD,Sales,,,,IT,0.185460784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935309,"Emfinger,Perla",plemfinger,0.14694086,MD,Sales,,,,IT,0.185460784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464632,"Cutright,Dick",dpcutright,0.140166667,MD,Sales,,,,IT,0.185166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925651,"Janicki,Dung",dkjanicki,0.133990196,MD,Sales,,,,IT,0.184971861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722876,"Solaita,Therese",tnsolaita,0.012166667,MD,Sales,,,,IT,0.184888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369330,"Keppers,Qiana",qpkeppers,0.010166667,MD,Sales,,,,IT,0.184888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554687,"Ahlman,Christian",cqahlman,0.009166667,MD,Sales,,,,IT,0.184888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291209,"Hennigan,Asa",aghennigan,0.003696078,MD,Sales,,,,IT,0.184434959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469883,"Stawarz,Jaime",jfstawarz,0.220166667,MD,Services,,,,IT,0.184377193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510046,"Gourdine,Marilynn",mfgourdine,0.205515504,MD,Services,,,,IT,0.183916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740461,"Kibel,Angelique",ackibel,0.199030303,MD,Services,,,,IT,0.1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994031,"Shamburg,Librada",lkshamburg,0.196166667,MD,Services,,,,IT,0.183287879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157821,"Schubbe,Meggan",mzschubbe,0.189403101,MD,Services,,,,IT,0.182775362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418636,"Diskind,Lucy",lrdiskind,0.185166667,MD,Services,,,,IT,0.182775362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343596,"Hirshberg,Jeanetta",jshirshberg,0.181648148,MD,Services,,,,IT,0.181648148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614528,"Rachell,Richard",rgrachell,0.179863636,MD,Services,,,,IT,0.181486609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953004,"Yokoyama,Cheryll",cjyokoyama,0.175166667,MD,Services,,,,IT,0.181201149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772101,"Oles,Ned",naoles,0.175166667,MD,Services,,,,IT,0.180811828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684988,"Stanczyk,Lorean",ljstanczyk,0.175166667,MD,Services,,,,IT,0.180811828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405211,"Ogutu,Laronda",laogutu,0.1635,MD,Services,,,,IT,0.180563063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276290,"Sheeks,Alita",aasheeks,0.025880952,MD,Services,,,,IT,0.179896396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881993,"Crease,Marnie",mjcrease,0.020166667,MD,Services,,,,IT,0.179653846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868046,"Blunden,Andre",anblunden,0.01302381,MD,Services,,,,IT,0.179434959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573553,"Froeschle,Annabell",axfroeschle,0.009640351,MD,Services,,,,IT,0.179236434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682275,"Wooten,Cira",cswooten,0.193270115,MI,Accounting,,,,IT,0.179132184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604599,"Strobl,Deshawn",dkstrobl,0.191530303,MI,Accounting,,,,IT,0.176122549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724331,"Verling,Jeremy",jdverling,0.191075758,MI,Accounting,,,,IT,0.175666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757301,"Visitacion,Malcolm",muvisitacion,0.188628205,MI,Accounting,,,,IT,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921967,"Axford,Deb",draxford,0.175166667,MI,Accounting,,,,IT,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434370,"Marsters,Lisbeth",llmarsters,0.170679487,MI,Accounting,,,,IT,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567923,"Scarsella,Tuyet",tdscarsella,0.159257576,MI,Accounting,,,,IT,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872022,"Eatherly,Karla",kmeatherly,0.150166667,MI,Accounting,,,,IT,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470509,"Stotsky,Kieth",kxstotsky,0.120479167,MI,Accounting,,,,IT,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967474,"Liddiard,Carie",ciliddiard,0.064012821,MI,Accounting,,,,IT,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129351,"Swolley,Daria",dcswolley,0.036166667,MI,Accounting,,,,IT,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325756,"Comins,Cassy",cxcomins,0.030166667,MI,Accounting,,,,IT,0.175166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675161,"Alessio,Alvera",afalessio,0.010166667,MI,Accounting,,,,IT,0.175166667,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
553190,"Rende,Annalee",awrende,0.008738095,MI,Accounting,,,,IT,0.173458333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506373,"Licudine,Irving",illicudine,0.002775362,MI,Accounting,,,,IT,0.171096899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199161,"Bularz,Milagros",mrbularz,0.000166667,MI,Accounting,,,,IT,0.170898374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572947,"Divel,Gale",gndivel,0.224525641,MI,Business Development,,,,IT,0.170898374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583462,"Matheny,Gabriella",gomatheny,0.214055556,MI,Business Development,,,,IT,0.170898374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895731,"Magallanes,Kevin",krmagallanes,0.189355856,MI,Business Development,,,,IT,0.170898374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665307,"Winborn,Markus",mlwinborn,0.184377193,MI,Business Development,,,,IT,0.17018884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109949,"Etheredge,Laree",lxetheredge,0.173291667,MI,Business Development,,,,IT,0.170166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755216,"Cables,Mui",mocables,0.162361789,MI,Business Development,,,,IT,0.170166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266762,"Guridi,Homer",hzguridi,0.131416667,MI,Business Development,,,,IT,0.169863636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432676,"Labog,Jaye",jklabog,0.010166667,MI,Business Development,,,,IT,0.169863636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119162,"Hyden,Santiago",sihyden,0.010166667,MI,Business Development,,,,IT,0.169521505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596733,"Melley,Verna",vqmelley,0.233666667,MI,Corporate,,,,IT,0.168685185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883360,"Cloninger,Michaele",mncloninger,0.218916667,MI,Corporate,,,,IT,0.168166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632393,"Klauer,Krystyna",keklauer,0.217408046,MI,Corporate,,,,IT,0.167875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797345,"Meeske,Beatrice",bmmeeske,0.214055556,MI,Corporate,,,,IT,0.167557971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779422,"Livoti,Angele",aelivoti,0.197041667,MI,Corporate,,,,IT,0.166416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403522,"Puzon,Dodie",dypuzon,0.19650813,MI,Corporate,,,,IT,0.166416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118791,"Cossey,Milda",mqcossey,0.194611111,MI,Corporate,,,,IT,0.165944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693403,"Saperstein,Shanel",shsaperstein,0.192666667,MI,Corporate,,,,IT,0.165444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690665,"Gesmondi,Adria",aogesmondi,0.192102151,MI,Corporate,,,,IT,0.162957364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871078,"Schossow,Tanisha",tlschossow,0.188042636,MI,Corporate,,,,IT,0.161705128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310420,"Toste,Simonne",sgtoste,0.163666667,MI,Corporate,,,,IT,0.160916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670159,"Almon,Brenda",bdalmon,0.132925287,MI,Corporate,,,,IT,0.159257576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320611,"Whited,Shakira",sswhited,0.020166667,MI,Corporate,,,,IT,0.1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581886,"Raynoso,Joe",jeraynoso,0.020166667,MI,Corporate,,,,IT,0.157063218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185561,"Damme,Edgar",ekdamme,0.000166667,MI,Corporate,,,,IT,0.155722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208819,"Sedlack,Kina",krsedlack,0.24977451,MI,Engineering,,,,IT,0.155722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360278,"Batteiger,Venetta",vjbatteiger,0.207968254,MI,Engineering,,,,IT,0.154578431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107304,"Zurowski,Cordia",cdzurowski,0.205044715,MI,Engineering,,,,IT,0.154578431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
